activity,worldpop_population,ghsl_population_2025,geometry
0.388671733248348,1186.870240047574,1517.303258964792,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.962764286299473], [-85.03417966364724, 10.962764224106467], [-85.03417966364724, 11.0059044446839], [-85.07812498776916, 11.005904433582456], [-85.07812498776916, 10.962764286299473]]]}"
0.580768102770713,1144.8577248752117,1271.0356933688745,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.91961772807915], [-85.03417966364724, 10.919617767249386], [-85.03417966364724, 10.962764224106467], [-85.07812498776916, 10.962764286299473], [-85.07812498776916, 10.91961772807915]]]}"
0.367122440260726,1407.3320094048977,2131.693794890307,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.833305976932765], [-85.03417966364724, 10.833305969246108], [-85.03417966364724, 10.876465008674293], [-85.07812498776916, 10.876465037266545], [-85.07812498776916, 10.833305976932765]]]}"
0.133927173631552,884.1980635821819,846.2860631057993,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.790140739979238], [-85.03417966364724, 10.790140755938628], [-85.03417966364724, 10.833305969246108], [-85.07812498776916, 10.833305976932765], [-85.07812498776916, 10.790140739979238]]]}"
0.106533788360125,501.16131695732474,633.5693175494671,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.746969347750756], [-85.03417966364724, 10.746969304335455], [-85.03417966364724, 10.790140755938628], [-85.07812498776916, 10.790140739979238], [-85.07812498776916, 10.746969347750756]]]}"
0.36447036139639,1786.8200158625841,2977.3379869703203,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.703791736162298], [-85.03417966364724, 10.703791721936897], [-85.03417966364724, 10.746969304335455], [-85.07812498776916, 10.746969347750756], [-85.07812498776916, 10.703791736162298]]]}"
0.657167129066656,130.09380553476512,64.23502975143492,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.660607927284099], [-85.03417966364724, 10.66060794501242], [-85.03417966364724, 10.703791721936897], [-85.07812498776916, 10.703791736162298], [-85.07812498776916, 10.660607927284099]]]}"
0.587521373825562,189.41211650148034,433.29848833568394,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.61741802914392], [-85.03417966364724, 10.61741808159128], [-85.03417966364724, 10.66060794501242], [-85.07812498776916, 10.660607927284099], [-85.07812498776916, 10.61741802914392]]]}"
0.164084711506344,180.99356842972338,20.27294971048832,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.487811855223255], [-85.03417966364724, 10.48781185743669], [-85.03417966364724, 10.53102001469689], [-85.07812498776916, 10.531019970053602], [-85.07812498776916, 10.487811855223255]]]}"
0.000562876219612274,798.2457832172513,286.2997215744108,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.444597743291483], [-85.03417966364724, 10.444597705946327], [-85.03417966364724, 10.48781185743669], [-85.07812498776916, 10.487811855223255], [-85.07812498776916, 10.444597743291483]]]}"
0.505017067492107,1255.3361511677504,408.199181355536,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.401377572596575], [-85.03417966364724, 10.401377584020453], [-85.03417966364724, 10.444597705946327], [-85.07812498776916, 10.444597743291483], [-85.07812498776916, 10.401377572596575]]]}"
0.518828197078847,472.2935079969466,196.76880256459117,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.358151367358355], [-85.03417966364724, 10.358151430358225], [-85.03417966364724, 10.401377584020453], [-85.07812498776916, 10.401377572596575], [-85.07812498776916, 10.358151367358355]]]}"
0.562256412531945,447.44002667441964,753.2607258856297,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.314919322842254], [-85.03417966364724, 10.31491926949589], [-85.03417966364724, 10.358151430358225], [-85.07812498776916, 10.358151367358355], [-85.07812498776916, 10.314919322842254]]]}"
0.649881738347602,384.92430659383535,318.4752769358456,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.271681207662812], [-85.03417966364724, 10.27168121160241], [-85.03417966364724, 10.31491926949589], [-85.07812498776916, 10.314919322842254], [-85.07812498776916, 10.271681207662812]]]}"
0.0115001756207319,200.14746712520719,86.57159551884979,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.185187378193142], [-85.03417966364724, 10.185187419934069], [-85.03417966364724, 10.228437281712479], [-85.07812498776916, 10.22843730295102], [-85.07812498776916, 10.185187378193142]]]}"
0.0369400875142772,535.9348535165191,508.96616570279,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.141931714896042], [-85.03417966364724, 10.14193165205146], [-85.03417966364724, 10.185187419934069], [-85.07812498776916, 10.185187378193142], [-85.07812498776916, 10.141931714896042]]]}"
0.00867689542428281,0.0,0.0,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 10.05540276565672], [-85.03417966364724, 10.055402758018806], [-85.03417966364724, 10.098670089317489], [-85.07812498776916, 10.098670083422672], [-85.07812498776916, 10.05540276565672]]]}"
0.210270885793462,307.59228440374136,556.1350792311132,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.968850582210235], [-85.03417966364724, 9.968850641365394], [-85.03417966364724, 10.012129599686736], [-85.07812498776916, 10.012129532842769], [-85.07812498776916, 9.968850582210235]]]}"
0.00426403806349213,132.1198579184711,14.697065327316523,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.838979357644329], [-85.03417966364724, 9.838979411464388], [-85.03417966364724, 9.882275519459096], [-85.07812498776916, 9.882275466822193], [-85.07812498776916, 9.838979357644329]]]}"
0.00207854658375407,392.0761924497783,336.31068060779944,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.709057079564436], [-85.03417966364724, 9.709057070014293], [-85.03417966364724, 9.752370157945665], [-85.07812498776916, 9.752370177655575], [-85.07812498776916, 9.709057079564436]]]}"
0.296486714710605,455.5503018014133,399.7491666059941,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.665738376631825], [-85.03417966364724, 9.665738380231755], [-85.03417966364724, 9.709057070014293], [-85.07812498776916, 9.709057079564436], [-85.07812498776916, 9.665738376631825]]]}"
0.230079014370269,308.93524069339037,402.3209618087858,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.622414183137357], [-85.03417966364724, 9.62241411819807], [-85.03417966364724, 9.665738380231755], [-85.07812498776916, 9.665738376631825], [-85.07812498776916, 9.622414183137357]]]}"
0.0624983549410191,0.0,0.0,"{""type"": ""Polygon"", ""coordinates"": [[[-85.07812498776916, 9.535749020935473], [-85.03417966364724, 9.535748997391702], [-85.03417966364724, 9.579084313835986], [-85.07812498776916, 9.579084359582003], [-85.07812498776916, 9.535749020935473]]]}"
0.332376603704139,545.3432035297155,852.9728900231421,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.962764224106467], [-84.99023435779017, 10.962764230340886], [-84.99023435779017, 11.005904417276682], [-85.03417966364724, 11.0059044446839], [-85.03417966364724, 10.962764224106467]]]}"
0.292940618437296,986.0719396434724,1174.8986765323207,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.919617767249386], [-84.99023435779017, 10.919617723932648], [-84.99023435779017, 10.962764230340886], [-85.03417966364724, 10.962764224106467], [-85.03417966364724, 10.919617767249386]]]}"
0.409696339885771,1719.2137584984303,1217.6430498287082,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.833305969246108], [-84.99023435779017, 10.833306006964959], [-84.99023435779017, 10.876465004503212], [-85.03417966364724, 10.876465008674293], [-85.03417966364724, 10.833305969246108]]]}"
0.371487465093484,994.863117352128,392.8858026890084,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.790140755938628], [-84.99023435779017, 10.790140752490906], [-84.99023435779017, 10.833306006964959], [-85.03417966364724, 10.833305969246108], [-85.03417966364724, 10.790140755938628]]]}"
0.314040399252713,565.0376386791468,762.1530855670571,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.746969304335455], [-84.99023435779017, 10.746969348319501], [-84.99023435779017, 10.790140752490906], [-85.03417966364724, 10.790140755938628], [-85.03417966364724, 10.746969304335455]]]}"
0.304122441971457,313.53718753531575,135.16043271124363,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.703791721936897], [-84.99023435779017, 10.703791730387858], [-84.99023435779017, 10.746969348319501], [-85.03417966364724, 10.746969304335455], [-85.03417966364724, 10.703791721936897]]]}"
0.0339927018157288,82.6813456537202,25.55841481126845,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.61741808159128], [-84.99023435779017, 10.617418027524], [-84.99023435779017, 10.660607920778979], [-85.03417966364724, 10.66060794501242], [-85.03417966364724, 10.61741808159128]]]}"
0.442696488202065,288.779349707067,135.09835368115455,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.574222068632563], [-84.99023435779017, 10.57422207319616], [-84.99023435779017, 10.617418027524], [-85.03417966364724, 10.61741808159128], [-85.03417966364724, 10.574222068632563]]]}"
0.0266070097418783,491.54448771849275,579.4016168401577,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.48781185743669], [-84.99023435779017, 10.487811902099539], [-84.99023435779017, 10.53101999511175], [-85.03417966364724, 10.53102001469689], [-85.03417966364724, 10.48781185743669]]]}"
0.333454054938797,350.77514150366187,356.4255282445811,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.444597705946327], [-84.99023435779017, 10.444597732170973], [-84.99023435779017, 10.487811902099539], [-85.03417966364724, 10.48781185743669], [-85.03417966364724, 10.444597705946327]]]}"
0.00241515022802559,213.85186660662293,175.38353017531335,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.401377584020453], [-84.99023435779017, 10.401377594689723], [-84.99023435779017, 10.444597732170973], [-85.03417966364724, 10.444597705946327], [-85.03417966364724, 10.401377584020453]]]}"
0.450556539889523,250.38260467723012,231.42606615275145,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.358151430358225], [-84.99023435779017, 10.358151428366108], [-84.99023435779017, 10.401377594689723], [-85.03417966364724, 10.401377584020453], [-85.03417966364724, 10.358151430358225]]]}"
0.0202083599615361,164.77978322282434,191.01064113900065,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.31491926949589], [-84.99023435779017, 10.314919257742828], [-84.99023435779017, 10.358151428366108], [-85.03417966364724, 10.358151430358225], [-85.03417966364724, 10.31491926949589]]]}"
0.388947637318245,508.6460680887103,679.9828436393291,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.27168121160241], [-84.99023435779017, 10.271681192990565], [-84.99023435779017, 10.314919257742828], [-85.03417966364724, 10.31491926949589], [-85.03417966364724, 10.27168121160241]]]}"
0.143968948982734,222.29037038981915,70.99564238265157,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.185187419934069], [-84.99023435779017, 10.185187396341428], [-84.99023435779017, 10.228437259150413], [-85.03417966364724, 10.228437281712479], [-85.03417966364724, 10.185187419934069]]]}"
0.129455337229424,415.27074071392417,132.13601373322308,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.14193165205146], [-84.99023435779017, 10.14193171554604], [-84.99023435779017, 10.185187396341428], [-85.03417966364724, 10.185187419934069], [-85.03417966364724, 10.14193165205146]]]}"
0.418741613187284,815.1187120899558,1849.1376035138965,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 10.098670089317489], [-84.99023435779017, 10.098670157593139], [-84.99023435779017, 10.14193171554604], [-85.03417966364724, 10.14193165205146], [-85.03417966364724, 10.098670089317489]]]}"
0.0452379997041965,11.32918406277895,0.8453594651073217,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 9.968850641365394], [-84.99023435779017, 9.968850571581129], [-84.99023435779017, 10.012129516206596], [-85.03417966364724, 10.012129599686736], [-85.03417966364724, 9.968850641365394]]]}"
0.22290231616138,264.2192807942629,92.1968075139448,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 9.882275519459096], [-84.99023435779017, 9.882275485941232], [-84.99023435779017, 9.925565942265221], [-85.03417966364724, 9.925565910415939], [-85.03417966364724, 9.882275519459096]]]}"
0.0433695159885213,326.02638183906674,286.59629796165973,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 9.752370157945665], [-84.99023435779017, 9.75237011630456], [-84.99023435779017, 9.795677544521526], [-85.03417966364724, 9.795677614747907], [-85.03417966364724, 9.752370157945665]]]}"
0.32650776112784,1022.766462340951,1492.8907475932501,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 9.709057070014293], [-84.99023435779017, 9.70905705994735], [-84.99023435779017, 9.75237011630456], [-85.03417966364724, 9.752370157945665], [-85.03417966364724, 9.709057070014293]]]}"
0.0643122919852954,287.75931446254253,453.7635901574977,"{""type"": ""Polygon"", ""coordinates"": [[[-85.03417966364724, 9.665738380231755], [-84.99023435779017, 9.665738404733995], [-84.99023435779017, 9.70905705994735], [-85.03417966364724, 9.709057070014293], [-85.03417966364724, 9.665738380231755]]]}"
0.320426554749659,485.86793307214975,682.0862249955535,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.919617723932648], [-84.9462890595388, 10.919617767922539], [-84.9462890595388, 10.96276421698024], [-84.99023435779017, 10.962764230340886], [-84.99023435779017, 10.919617723932648]]]}"
0.248629543874467,1007.0151135325432,1440.6855987440795,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.833306006964959], [-84.9462890595388, 10.833306002208985], [-84.9462890595388, 10.87646502270622], [-84.99023435779017, 10.876465004503212], [-84.99023435779017, 10.833306006964959]]]}"
0.31038461402147,1149.1405015960336,921.4874517871067,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.790140752490906], [-84.9462890595388, 10.790140727610439], [-84.9462890595388, 10.833306002208985], [-84.99023435779017, 10.833306006964959], [-84.99023435779017, 10.790140752490906]]]}"
0.0211215459846539,398.0132448449731,209.8289410090074,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.746969348319501], [-84.9462890595388, 10.746969306150852], [-84.9462890595388, 10.790140727610439], [-84.99023435779017, 10.790140752490906], [-84.99023435779017, 10.746969348319501]]]}"
0.392706872100712,400.51002725586295,169.22379266098142,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.703791730387858], [-84.9462890595388, 10.703791673778634], [-84.9462890595388, 10.746969306150852], [-84.99023435779017, 10.746969348319501], [-84.99023435779017, 10.703791730387858]]]}"
0.00930145101745454,191.74195983074605,85.3010922074318,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.660607920778979], [-84.9462890595388, 10.660607938261712], [-84.9462890595388, 10.703791673778634], [-84.99023435779017, 10.703791730387858], [-84.99023435779017, 10.660607920778979]]]}"
0.508569045844898,79.86259153299034,5.726907134056091,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.57422207319616], [-84.9462890595388, 10.574222075999993], [-84.9462890595388, 10.617418036236165], [-84.99023435779017, 10.617418027524], [-84.99023435779017, 10.57422207319616]]]}"
0.444585021273833,800.368329372257,775.084080176428,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.487811902099539], [-84.9462890595388, 10.487811901708762], [-84.9462890595388, 10.531019994880701], [-84.99023435779017, 10.53101999511175], [-84.99023435779017, 10.487811902099539]]]}"
0.398495762695378,6997.6368535757065,8849.530737394001,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.444597732170973], [-84.9462890595388, 10.444597734506813], [-84.9462890595388, 10.487811901708762], [-84.99023435779017, 10.487811902099539], [-84.99023435779017, 10.444597732170973]]]}"
0.243314313874651,437.5950909629464,453.0687202354893,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.401377594689723], [-84.9462890595388, 10.401377517204473], [-84.9462890595388, 10.444597734506813], [-84.99023435779017, 10.444597732170973], [-84.99023435779017, 10.401377594689723]]]}"
0.475873159319357,281.784242445603,293.4847749788314,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.358151428366108], [-84.9462890595388, 10.358151359435658], [-84.9462890595388, 10.401377517204473], [-84.99023435779017, 10.401377594689723], [-84.99023435779017, 10.358151428366108]]]}"
0.458740871067568,2801.7642882801592,5205.81843713019,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.271681192990565], [-84.9462890595388, 10.271681235200512], [-84.9462890595388, 10.314919285626347], [-84.99023435779017, 10.314919257742828], [-84.99023435779017, 10.271681192990565]]]}"
0.252822888145786,362.65026768669486,235.8962563900277,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.185187396341428], [-84.9462890595388, 10.185187390726812], [-84.9462890595388, 10.228437233329664], [-84.99023435779017, 10.228437259150413], [-84.99023435779017, 10.185187396341428]]]}"
0.0825968208284709,422.3775637559593,183.0072601158172,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.14193171554604], [-84.9462890595388, 10.141931647876769], [-84.9462890595388, 10.185187390726812], [-84.99023435779017, 10.185187396341428], [-84.99023435779017, 10.14193171554604]]]}"
0.466778101006589,771.0366588011384,452.4622234273702,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.098670157593139], [-84.9462890595388, 10.098670116035548], [-84.9462890595388, 10.141931647876769], [-84.99023435779017, 10.14193171554604], [-84.99023435779017, 10.098670157593139]]]}"
0.291365143100543,1015.0314501672983,1796.0245318608359,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 10.055402748901788], [-84.9462890595388, 10.055402736399563], [-84.9462890595388, 10.098670116035548], [-84.99023435779017, 10.098670157593139], [-84.99023435779017, 10.055402748901788]]]}"
0.63567213419464,12.39289215579629,47.09582995483652,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 9.968850571581129], [-84.9462890595388, 9.968850626040908], [-84.9462890595388, 10.012129535709674], [-84.99023435779017, 10.012129516206596], [-84.99023435779017, 9.968850571581129]]]}"
0.262665068186192,370.3538192547858,136.19131277687848,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 9.882275485941232], [-84.9462890595388, 9.882275534270487], [-84.9462890595388, 9.925565949664067], [-84.99023435779017, 9.925565942265221], [-84.99023435779017, 9.882275485941232]]]}"
0.274888982496045,541.9427370578051,1073.1275485986844,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 9.795677544521526], [-84.9462890595388, 9.79567759879135], [-84.9462890595388, 9.838979407869939], [-84.99023435779017, 9.838979400529512], [-84.99023435779017, 9.795677544521526]]]}"
0.210238873837769,325.8155332840979,222.50573324412107,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 9.75237011630456], [-84.9462890595388, 9.752370135683519], [-84.9462890595388, 9.79567759879135], [-84.99023435779017, 9.795677544521526], [-84.99023435779017, 9.75237011630456]]]}"
0.0364721443429506,139.77204687148333,52.73420430999249,"{""type"": ""Polygon"", ""coordinates"": [[[-84.99023435779017, 9.70905705994735], [-84.9462890595388, 9.709057047515833], [-84.9462890595388, 9.752370135683519], [-84.99023435779017, 9.75237011630456], [-84.99023435779017, 9.70905705994735]]]}"
0.229634971098494,526.3637017868459,49.30927740037441,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.919617767922539], [-84.90234375761094, 10.919617725300272], [-84.90234375761094, 10.962764267886138], [-84.9462890595388, 10.96276421698024], [-84.9462890595388, 10.919617767922539]]]}"
0.298880318129092,689.0975854992867,579.2967931916937,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.833306002208985], [-84.90234375761094, 10.833305952916058], [-84.90234375761094, 10.8764649753319], [-84.9462890595388, 10.87646502270622], [-84.9462890595388, 10.833306002208985]]]}"
0.17998622965593,1154.5807002782822,673.8962515676394,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.790140727610439], [-84.90234375761094, 10.7901407650316], [-84.90234375761094, 10.833305952916058], [-84.9462890595388, 10.833306002208985], [-84.9462890595388, 10.790140727610439]]]}"
0.568149798954932,1467.4354411512613,1938.1520843598992,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.746969306150852], [-84.90234375761094, 10.746969347295545], [-84.90234375761094, 10.7901407650316], [-84.9462890595388, 10.790140727610439], [-84.9462890595388, 10.746969306150852]]]}"
0.470855389837472,1422.4226596057415,2656.247887045145,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.703791673778634], [-84.90234375761094, 10.703791721499654], [-84.90234375761094, 10.746969347295545], [-84.9462890595388, 10.746969306150852], [-84.9462890595388, 10.703791673778634]]]}"
0.117682054992875,396.2299420880154,274.4038066715002,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.660607938261712], [-84.90234375761094, 10.660607995413537], [-84.90234375761094, 10.703791721499654], [-84.9462890595388, 10.703791673778634], [-84.9462890595388, 10.660607938261712]]]}"
0.677126709314998,78.21714993752539,12.350364208221436,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.574222075999993], [-84.90234375761094, 10.57422207501881], [-84.90234375761094, 10.6174181056845], [-84.9462890595388, 10.617418036236165], [-84.9462890595388, 10.574222075999993]]]}"
0.291278511393154,1043.4757939130068,1732.7737907920964,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.487811901708762], [-84.90234375761094, 10.487811854260922], [-84.90234375761094, 10.531020011982278], [-84.9462890595388, 10.531019994880701], [-84.9462890595388, 10.487811901708762]]]}"
0.230850542111448,710.7555706501007,314.98099887929857,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.444597734506813], [-84.90234375761094, 10.44459771095419], [-84.90234375761094, 10.487811854260922], [-84.9462890595388, 10.487811901708762], [-84.9462890595388, 10.444597734506813]]]}"
0.359577169704239,704.4414597861469,844.96717582969,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.401377517204473], [-84.90234375761094, 10.401377520445049], [-84.90234375761094, 10.44459771095419], [-84.9462890595388, 10.444597734506813], [-84.9462890595388, 10.401377517204473]]]}"
0.29544005180201,361.84086753055453,643.567879145965,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.358151359435658], [-84.90234375761094, 10.358151392368947], [-84.90234375761094, 10.401377520445049], [-84.9462890595388, 10.401377517204473], [-84.9462890595388, 10.358151359435658]]]}"
0.289855861391239,219.40927047282457,288.15753494296223,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.314919285626347], [-84.90234375761094, 10.314919265809477], [-84.90234375761094, 10.358151392368947], [-84.9462890595388, 10.358151359435658], [-84.9462890595388, 10.314919285626347]]]}"
0.335916752669142,510.64031574875116,557.2181175816804,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.271681235200512], [-84.90234375761094, 10.271681250940437], [-84.90234375761094, 10.314919265809477], [-84.9462890595388, 10.314919285626347], [-84.9462890595388, 10.271681235200512]]]}"
0.00800106328353662,267.27597333304584,284.7407025555149,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.185187390726812], [-84.90234375761094, 10.18518740112768], [-84.90234375761094, 10.22843728754972], [-84.9462890595388, 10.228437233329664], [-84.9462890595388, 10.185187390726812]]]}"
0.317315510938272,884.3957664072514,1102.3585818400607,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.141931647876769], [-84.90234375761094, 10.141931702660234], [-84.90234375761094, 10.18518740112768], [-84.9462890595388, 10.185187390726812], [-84.9462890595388, 10.141931647876769]]]}"
0.315192896082939,1195.3136605992913,1044.6196724306792,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.098670116035548], [-84.90234375761094, 10.098670132998784], [-84.90234375761094, 10.141931702660234], [-84.9462890595388, 10.141931647876769], [-84.9462890595388, 10.098670116035548]]]}"
0.293555703329415,1338.623834952712,1080.165695081465,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.055402736399563], [-84.90234375761094, 10.055402718575337], [-84.90234375761094, 10.098670132998784], [-84.9462890595388, 10.098670116035548], [-84.9462890595388, 10.055402736399563]]]}"
0.223699365336493,545.6147502660751,885.655279841274,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 10.012129535709674], [-84.90234375761094, 10.01212957119306], [-84.90234375761094, 10.055402718575337], [-84.9462890595388, 10.055402736399563], [-84.9462890595388, 10.012129535709674]]]}"
0.012301471692311,0.0,0.0,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 9.968850626040908], [-84.90234375761094, 9.968850632775013], [-84.90234375761094, 10.01212957119306], [-84.9462890595388, 10.012129535709674], [-84.9462890595388, 9.968850626040908]]]}"
0.200740681449607,372.4185034185648,295.77855274640024,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 9.882275534270487], [-84.90234375761094, 9.882275492670223], [-84.90234375761094, 9.925565930701419], [-84.9462890595388, 9.925565949664067], [-84.9462890595388, 9.882275534270487]]]}"
0.23302018884892,572.9251785129309,703.1196909677237,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 9.838979407869939], [-84.90234375761094, 9.838979346697776], [-84.90234375761094, 9.882275492670223], [-84.9462890595388, 9.882275534270487], [-84.9462890595388, 9.838979407869939]]]}"
0.239765943483815,1135.9417442828417,1853.488722990267,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 9.79567759879135], [-84.90234375761094, 9.795677605960902], [-84.90234375761094, 9.838979346697776], [-84.9462890595388, 9.838979407869939], [-84.9462890595388, 9.79567759879135]]]}"
0.0197995162668031,129.3421771377325,0.4342138171195984,"{""type"": ""Polygon"", ""coordinates"": [[[-84.9462890595388, 9.752370135683519], [-84.90234375761094, 9.752370129388916], [-84.90234375761094, 9.795677605960902], [-84.9462890595388, 9.79567759879135], [-84.9462890595388, 9.752370135683519]]]}"
0.467769719307465,350.41227396577597,682.8020278522745,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.833305952916058], [-84.8583984401033, 10.833305942818171], [-84.8583984401033, 10.876465032014048], [-84.90234375761094, 10.8764649753319], [-84.90234375761094, 10.833305952916058]]]}"
0.15820078780458,472.0014544725418,258.3890427118167,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.7901407650316], [-84.8583984401033, 10.790140776860616], [-84.8583984401033, 10.833305942818171], [-84.90234375761094, 10.833305952916058], [-84.90234375761094, 10.7901407650316]]]}"
0.369160271270583,1092.4625119417906,910.5786886140704,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.746969347295545], [-84.8583984401033, 10.746969298154834], [-84.8583984401033, 10.790140776860616], [-84.90234375761094, 10.7901407650316], [-84.90234375761094, 10.746969347295545]]]}"
0.385093454176692,771.5682670027018,858.083666484803,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.703791721499654], [-84.8583984401033, 10.70379170003543], [-84.8583984401033, 10.746969298154834], [-84.90234375761094, 10.746969347295545], [-84.90234375761094, 10.703791721499654]]]}"
0.409056568940118,681.4213009811938,660.8045227918774,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.660607995413537], [-84.8583984401033, 10.660607918816899], [-84.8583984401033, 10.70379170003543], [-84.90234375761094, 10.703791721499654], [-84.90234375761094, 10.660607995413537]]]}"
